survived,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,embark_town,alive,alone
0,3,male,,0,0,16,Q,Third,man,TRUE,Queenstown,no,TRUE
0,3,male,33,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
1,2,female,6,0,1,33,S,Second,child,FALSE,Southampton,yes,FALSE
0,3,male,17,1,0,8,S,Third,man,TRUE,Southampton,no,FALSE
0,2,male,34,0,0,13,S,Second,man,TRUE,Southampton,no,TRUE
0,2,male,50,0,0,13,S,Second,man,TRUE,Southampton,no,TRUE
1,1,male,27,1,0,54,S,First,man,TRUE,Southampton,yes,FALSE
0,3,male,20,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
1,2,female,30,3,0,21,S,Second,woman,FALSE,Southampton,yes,FALSE
1,3,female,,0,0,8,Q,Third,woman,FALSE,Queenstown,yes,TRUE
0,2,male,25,1,0,26,S,Second,man,TRUE,Southampton,no,FALSE
0,3,female,25,1,0,8,S,Third,woman,FALSE,Southampton,no,FALSE
1,1,female,29,0,0,212,S,First,woman,FALSE,Southampton,yes,TRUE
0,3,male,11,0,0,19,C,Third,child,FALSE,Cherbourg,no,TRUE
0,2,male,,0,0,0,S,Second,man,TRUE,Southampton,no,TRUE
0,2,male,23,0,0,13,S,Second,man,TRUE,Southampton,no,TRUE
0,2,male,23,0,0,13,S,Second,man,TRUE,Southampton,no,TRUE
0,3,male,28.5,0,0,17,S,Third,man,TRUE,Southampton,no,TRUE
0,3,female,48,1,3,35,S,Third,woman,FALSE,Southampton,no,FALSE
1,1,male,35,0,0,513,C,First,man,TRUE,Cherbourg,yes,TRUE
0,3,male,,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
1,1,male,,0,0,30,S,First,man,TRUE,Southampton,yes,TRUE
0,1,male,36,1,0,79,S,First,man,TRUE,Southampton,no,FALSE
1,1,female,21,2,2,263,C,First,woman,FALSE,Cherbourg,yes,FALSE
0,3,male,24,1,0,17,S,Third,man,TRUE,Southampton,no,FALSE
1,3,male,31,0,0,8,S,Third,man,TRUE,Southampton,yes,TRUE
0,1,male,70,1,1,71,S,First,man,TRUE,Southampton,no,FALSE
0,3,male,16,1,1,21,S,Third,man,TRUE,Southampton,no,FALSE
1,2,female,30,0,0,13,S,Second,woman,FALSE,Southampton,yes,TRUE
0,1,male,19,1,0,54,S,First,man,TRUE,Southampton,no,FALSE
0,3,male,31,0,0,8,Q,Third,man,TRUE,Queenstown,no,TRUE
1,2,female,4,1,1,23,S,Second,child,FALSE,Southampton,yes,FALSE
1,3,male,6,0,1,13,S,Third,child,FALSE,Southampton,yes,FALSE
0,3,male,33,0,0,10,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,23,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
1,2,female,48,1,2,65,S,Second,woman,FALSE,Southampton,yes,FALSE
1,2,male,0.67,1,1,15,S,Second,child,FALSE,Southampton,yes,FALSE
0,3,male,28,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,2,male,18,0,0,12,S,Second,man,TRUE,Southampton,no,TRUE
0,3,male,34,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
1,1,female,33,0,0,87,S,First,woman,FALSE,Southampton,yes,TRUE
0,3,male,,0,0,15,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,41,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
1,3,male,20,0,0,8,C,Third,man,TRUE,Cherbourg,yes,TRUE
1,1,female,36,1,2,120,S,First,woman,FALSE,Southampton,yes,FALSE
0,3,male,16,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
1,1,female,51,1,0,78,S,First,woman,FALSE,Southampton,yes,FALSE
0,1,male,,0,0,40,C,First,man,TRUE,Cherbourg,no,TRUE
0,3,female,30.5,0,0,8,Q,Third,woman,FALSE,Queenstown,no,TRUE
0,3,male,,1,0,25,Q,Third,man,TRUE,Queenstown,no,FALSE
0,3,male,32,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,24,0,0,10,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,48,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,2,female,57,0,0,11,S,Second,woman,FALSE,Southampton,no,TRUE
0,3,male,,0,0,8,C,Third,man,TRUE,Cherbourg,no,TRUE
1,2,female,54,1,3,23,S,Second,woman,FALSE,Southampton,yes,FALSE
0,3,male,18,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,,0,0,8,Q,Third,man,TRUE,Queenstown,no,TRUE
1,3,female,5,0,0,13,S,Third,child,FALSE,Southampton,yes,TRUE
0,3,male,,0,0,8,Q,Third,man,TRUE,Queenstown,no,TRUE
1,1,female,43,0,1,212,S,First,woman,FALSE,Southampton,yes,FALSE
1,3,female,13,0,0,8,C,Third,child,FALSE,Cherbourg,yes,TRUE
1,1,female,17,1,0,57,S,First,woman,FALSE,Southampton,yes,FALSE
0,1,male,29,0,0,30,S,First,man,TRUE,Southampton,no,TRUE
0,3,male,,1,2,24,S,Third,man,TRUE,Southampton,no,FALSE
0,3,male,25,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,25,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
1,3,female,18,0,0,8,S,Third,woman,FALSE,Southampton,yes,TRUE
0,3,male,8,4,1,30,Q,Third,child,FALSE,Queenstown,no,FALSE
1,3,male,1,1,2,21,S,Third,child,FALSE,Southampton,yes,FALSE
0,1,male,46,0,0,80,C,First,man,TRUE,Cherbourg,no,TRUE
0,3,male,,0,0,8,Q,Third,man,TRUE,Queenstown,no,TRUE
0,2,male,16,0,0,26,S,Second,man,TRUE,Southampton,no,TRUE
0,3,female,,8,2,70,S,Third,woman,FALSE,Southampton,no,FALSE
0,1,male,,0,0,31,C,First,man,TRUE,Cherbourg,no,TRUE
0,3,male,25,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,2,male,39,0,0,13,S,Second,man,TRUE,Southampton,no,TRUE
1,1,female,49,0,0,26,S,First,woman,FALSE,Southampton,yes,TRUE
1,3,female,31,0,0,9,S,Third,woman,FALSE,Southampton,yes,TRUE
0,3,male,30,0,0,8,C,Third,man,TRUE,Cherbourg,no,TRUE
0,3,female,30,1,1,25,S,Third,woman,FALSE,Southampton,no,FALSE
0,2,male,34,0,0,13,S,Second,man,TRUE,Southampton,no,TRUE
1,2,female,31,1,1,27,S,Second,woman,FALSE,Southampton,yes,FALSE
1,1,male,11,1,2,120,S,First,child,FALSE,Southampton,yes,FALSE
1,3,male,0.42,0,1,9,C,Third,child,FALSE,Cherbourg,yes,FALSE
1,3,male,27,0,0,7,S,Third,man,TRUE,Southampton,yes,TRUE
0,3,male,31,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,1,male,39,0,0,0,S,First,man,TRUE,Southampton,no,TRUE
0,3,female,18,0,0,8,S,Third,woman,FALSE,Southampton,no,TRUE
0,2,male,39,0,0,13,S,Second,man,TRUE,Southampton,no,TRUE
1,1,female,33,1,0,54,S,First,woman,FALSE,Southampton,yes,FALSE
0,3,male,26,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,39,0,0,25,S,Third,man,TRUE,Southampton,no,TRUE
0,2,male,35,0,0,11,S,Second,man,TRUE,Southampton,no,TRUE
0,3,female,6,4,2,32,S,Third,child,FALSE,Southampton,no,FALSE
0,3,male,30.5,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
0,1,male,,0,0,0,S,First,man,TRUE,Southampton,no,TRUE
0,3,female,23,0,0,8,S,Third,woman,FALSE,Southampton,no,TRUE
0,2,male,31,1,1,38,C,Second,man,TRUE,Cherbourg,no,FALSE
0,3,male,43,0,0,7,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,10,3,2,28,S,Third,child,FALSE,Southampton,no,FALSE
1,1,female,52,1,1,94,S,First,woman,FALSE,Southampton,yes,FALSE
1,3,male,27,0,0,9,S,Third,man,TRUE,Southampton,yes,TRUE
0,1,male,38,0,0,0,S,First,man,TRUE,Southampton,no,TRUE
1,3,female,27,0,1,13,S,Third,woman,FALSE,Southampton,yes,FALSE
0,3,male,2,4,1,40,S,Third,child,FALSE,Southampton,no,FALSE
0,3,male,,0,0,7,Q,Third,man,TRUE,Queenstown,no,TRUE
0,3,male,,0,0,57,S,Third,man,TRUE,Southampton,no,TRUE
1,2,male,1,0,2,38,C,Second,child,FALSE,Cherbourg,yes,FALSE
1,3,male,,0,0,8,Q,Third,man,TRUE,Queenstown,yes,TRUE
1,1,female,62,0,0,80,,First,woman,FALSE,,yes,TRUE
1,3,female,15,1,0,15,C,Third,child,FALSE,Cherbourg,yes,FALSE
1,2,male,0.83,1,1,19,S,Second,child,FALSE,Southampton,yes,FALSE
0,3,male,,0,0,8,C,Third,man,TRUE,Cherbourg,no,TRUE
0,3,male,23,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,18,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
1,1,female,39,1,1,84,C,First,woman,FALSE,Cherbourg,yes,FALSE
0,3,male,21,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
1,3,male,32,0,0,57,S,Third,man,TRUE,Southampton,yes,TRUE
1,1,male,,0,0,30,C,First,man,TRUE,Cherbourg,yes,TRUE
0,3,male,20,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,2,male,16,0,0,11,S,Second,man,TRUE,Southampton,no,TRUE
1,1,female,30,0,0,31,C,First,woman,FALSE,Cherbourg,yes,TRUE
0,3,male,34.5,0,0,7,C,Third,man,TRUE,Cherbourg,no,TRUE
0,3,male,17,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,42,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,,8,2,70,S,Third,man,TRUE,Southampton,no,FALSE
0,3,male,35,0,0,8,C,Third,man,TRUE,Cherbourg,no,TRUE
0,2,male,28,0,1,33,S,Second,man,TRUE,Southampton,no,FALSE
1,1,female,,1,0,90,C,First,woman,FALSE,Cherbourg,yes,FALSE
0,3,male,4,4,2,32,S,Third,child,FALSE,Southampton,no,FALSE
0,3,male,74,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,3,female,9,1,1,16,C,Third,child,FALSE,Cherbourg,no,FALSE
1,1,female,16,0,1,40,S,First,woman,FALSE,Southampton,yes,FALSE
0,2,female,44,1,0,26,S,Second,woman,FALSE,Southampton,no,FALSE
1,3,female,18,0,1,10,S,Third,woman,FALSE,Southampton,yes,FALSE
1,1,female,45,1,1,165,S,First,woman,FALSE,Southampton,yes,FALSE
1,1,male,51,0,0,27,S,First,man,TRUE,Southampton,yes,TRUE
1,3,female,24,0,3,20,C,Third,woman,FALSE,Cherbourg,yes,FALSE
0,3,male,,0,0,8,C,Third,man,TRUE,Cherbourg,no,TRUE
0,3,male,41,2,0,15,S,Third,man,TRUE,Southampton,no,FALSE
0,2,male,21,1,0,12,S,Second,man,TRUE,Southampton,no,FALSE
1,1,female,48,0,0,26,S,First,woman,FALSE,Southampton,yes,TRUE
0,3,female,,8,2,70,S,Third,woman,FALSE,Southampton,no,FALSE
0,2,male,24,0,0,13,S,Second,man,TRUE,Southampton,no,TRUE
1,2,female,42,0,0,13,S,Second,woman,FALSE,Southampton,yes,TRUE
1,2,female,27,1,0,14,C,Second,woman,FALSE,Cherbourg,yes,FALSE
0,1,male,31,0,0,51,S,First,man,TRUE,Southampton,no,TRUE
0,3,male,,0,0,10,S,Third,man,TRUE,Southampton,no,TRUE
1,3,male,4,1,1,12,S,Third,child,FALSE,Southampton,yes,FALSE
0,3,male,26,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
1,1,female,47,1,1,53,S,First,woman,FALSE,Southampton,yes,FALSE
0,1,male,33,0,0,5,S,First,man,TRUE,Southampton,no,TRUE
0,3,male,47,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
1,2,female,28,1,0,24,C,Second,woman,FALSE,Cherbourg,yes,FALSE
1,3,female,15,0,0,8,C,Third,child,FALSE,Cherbourg,yes,TRUE
0,3,male,20,0,0,10,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,19,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
1,1,female,56,0,1,84,C,First,woman,FALSE,Cherbourg,yes,FALSE
1,2,female,25,0,1,26,S,Second,woman,FALSE,Southampton,yes,FALSE
0,3,male,33,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,3,female,22,0,0,11,S,Third,woman,FALSE,Southampton,no,TRUE
0,2,male,28,0,0,11,S,Second,man,TRUE,Southampton,no,TRUE
0,3,male,25,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,3,female,39,0,5,30,Q,Third,woman,FALSE,Queenstown,no,FALSE
0,2,male,27,0,0,13,S,Second,man,TRUE,Southampton,no,TRUE
1,1,female,19,0,0,30,S,First,woman,FALSE,Southampton,yes,TRUE
0,3,female,,1,2,24,S,Third,woman,FALSE,Southampton,no,FALSE
1,1,male,26,0,0,30,C,First,man,TRUE,Cherbourg,yes,TRUE
0,3,male,32,0,0,8,Q,Third,man,TRUE,Queenstown,no,TRUE
